0.0414	-5.14516E-10
0.0415	-1.08333E-10
0.0416	-5.04092E-10
0.0417	-6.95018E-10
0.0418	-4.83075E-10
0.0419	-1.27303E-09
0.042	-8.61003E-10
0.0421	-4.72184E-11
0.0422	-8.372E-10
0.0423	-8.25807E-10
0.0424	-1.26478E-11
0.0425	-8.00029E-14
0.0426	-1.59104E-09
0.0427	2.29129E-11
0.0428	-3.16945E-09
0.0429	4.80112E-11
0.043	-1.54542E-09
0.0431	7.05112E-11
0.0432	8.4564E-11
0.0433	3.30104E-09
0.0434	3.31292E-09
0.0435	3.32692E-09
0.0436	3.33749E-09
0.0437	1.2823E-10
0.0438	3.3145E-09
0.0439	3.29907E-09
0.044	-3.13055E-09
0.0441	6.47216E-09
0.0442	4.29136E-11
0.0443	6.43439E-09
0.0444	-3.19442E-09
0.0445	6.40889E-09
0.0446	3.18875E-09
0.0447	3.1744E-09
0.0448	3.16265E-09
0.0449	6.35482E-09
0.045	-6.21302E-11
0.0451	-3.28252E-09
0.0452	9.53489E-09
0.0453	9.51566E-09
0.0454	3.09706E-09
0.0455	-3.32367E-09
0.0456	3.0771E-09
0.0457	3.10264E-09
0.0458	3.14714E-09
0.0459	9.60266E-09
0.046	2.84457E-11
0.0461	7.10755E-11
0.0462	3.32144E-09
0.0463	1.53529E-10
0.0464	3.40952E-09
0.0465	3.44551E-09
0.0466	3.4914E-09
0.0467	6.68524E-09
0.0468	6.62295E-09
0.0469	3.35678E-09
0.047	3.30223E-09
0.0471	3.61078E-11
0.0472	3.18389E-09
0.0473	3.12306E-09
0.0474	1.45944E-09
0.0475	1.39619E-09
0.0476	-2.62712E-10
0.0477	1.33478E-09
0.0478	-2.49349E-10
0.0479	-2.23065E-10
0.048	-2.03163E-10
0.0481	-1.80385E-10
0.0482	6.50835E-10
0.0483	-9.3314E-10
0.0484	-5.16105E-10
0.0485	-1.09113E-09
0.0486	-1.33467E-09
0.0487	-1.44426E-09
0.0488	-1.65092E-09
0.0489	4.02616E-10
0.049	-8.05651E-10
0.0491	-7.80617E-10
0.0492	-7.68546E-10
0.0493	4.76956E-11
0.0494	5.47324E-11
0.0495	7.61533E-11
0.0496	8.47154E-11
0.0497	-1.52821E-09
0.0498	-1.55979E-09
0.0499	1.64786E-11
0.05	3.18765E-09
0.0501	-3.25178E-09
0.0502	-3.2828E-09
0.0503	3.09837E-09
0.0504	-3.343E-09
0.0505	3.0421E-09
0.0506	-3.40111E-09
0.0507	-6.6101E-09
0.0508	-9.79704E-09
0.0509	-1.55914E-10
0.051	-1.31943E-10
0.0511	-1.09189E-10
0.0512	-6.49969E-09
0.0513	-3.2765E-09
0.0514	-9.66476E-09
0.0515	-2.64136E-11
0.0516	-1.28321E-08
0.0517	-3.18475E-09
0.0518	-6.37367E-09
0.0519	6.17148E-11
0.052	8.66314E-11
0.0521	1.11655E-10
0.0522	3.33894E-09
0.0523	-3.05088E-09
0.0524	1.76192E-10
0.0525	2.00271E-10
0.0526	2.24874E-10
0.0527	3.42606E-09
0.0528	3.40809E-09
0.0529	1.83041E-10
0.053	3.37284E-09
0.0531	1.492E-10
0.0532	1.29781E-10
0.0533	1.10755E-10
0.0534	-3.11219E-09
0.0535	3.28033E-09
0.0536	5.94173E-11
0.0537	6.45416E-09
0.0538	6.43155E-09
0.0539	3.21352E-09
0.054	-3.22003E-09
0.0541	-2.99031E-11
0.0542	6.36524E-09
0.0543	-6.12992E-11
0.0544	1.52459E-09
0.0545	1.50809E-09
0.0546	-1.11685E-10
0.0547	-1.12783E-10
0.0548	-1.70526E-09
0.0549	-9.22613E-11
0.055	-7.99189E-11
0.0551	-8.71809E-10
0.0552	-8.60943E-10
0.0553	-4.81759E-11
0.0554	-8.39322E-10
0.0555	-7.2871E-10
0.0556	-7.18032E-10
0.0557	-8.11431E-10
0.0558	-8.06902E-10
0.0559	-8.0262E-10
0.056	-7.98864E-10
0.0561	-1.59614E-09
0.0562	1.17473E-11
0.0563	1.55888E-11
0.0564	-1.58434E-09
0.0565	2.43117E-11
0.0566	2.9799E-11
0.0567	1.63413E-09
0.0568	2.85789E-11
0.0569	2.77314E-11
0.057	3.23521E-09
0.0571	2.80776E-11
0.0572	2.76644E-11
0.0573	2.95274E-11
0.0574	2.802E-11
0.0575	2.79058E-11
0.0576	6.43758E-09
0.0577	3.44341E-11
0.0578	3.25346E-09
0.0579	-3.14258E-09
0.058	3.28311E-09
0.0581	8.91342E-11
0.0582	1.04147E-10
0.0583	9.73852E-09
0.0584	3.33748E-09
0.0585	9.77109E-09
0.0586	3.37204E-09
0.0587	1.4044E-10
0.0588	3.29861E-09
0.0589	6.46536E-09
0.059	9.62667E-09
0.0591	3.16745E-09
0.0592	-9.06347E-11
0.0593	3.06976E-09
0.0594	-1.78479E-10
0.0595	2.98407E-09
0.0596	2.93755E-09
0.0597	-2.7284E-10
0.0598	2.95735E-09
0.0599	-2.25282E-10
0.06	-3.40689E-09
0.0601	-1.74237E-10
0.0602	-3.35622E-09
0.0603	-3.33437E-09
0.0604	-1.02728E-10
0.0605	-7.72569E-11
0.0606	-3.26014E-09
0.0607	-3.24517E-09
0.0608	-3.22256E-09
0.0609	-3.20931E-09
0.061	7.40416E-12
0.0611	-3.18475E-09
0.0612	-3.16971E-09
0.0613	-6.35575E-09
0.0614	-1.53577E-09
0.0615	-1.52396E-09
0.0616	9.63438E-11
0.0617	1.01514E-10
0.0618	9.33209E-11
0.0619	9.20999E-11
0.062	-7.12835E-10
0.0621	-7.20903E-10
0.0622	-7.21329E-10
0.0623	-3.24106E-10
0.0624	9.73144E-11
0.0625	2.7692E-10
0.0626	4.54483E-10
0.0627	4.36139E-10
0.0628	8.71578E-12
0.0629	-1.83279E-11
0.063	-3.11253E-11
0.0631	-3.27769E-09
0.0632	-8.50079E-11
0.0633	-3.33292E-09
0.0634	-4.94807E-09
0.0635	-3.3717E-09
0.0636	-1.91744E-10
0.0637	-3.38936E-09
0.0638	-3.36939E-09
0.0639	-6.5287E-09
0.064	-8.13212E-11
0.0641	-4.75265E-11
0.0642	-1.07743E-11
0.0643	-3.18606E-09
0.0644	-3.15189E-09
0.0645	7.5288E-11
0.0646	-6.29046E-09
0.0647	-3.07893E-09
0.0648	3.33011E-09
0.0649	-6.2985E-09
0.065	1.09663E-10
0.0651	-3.11021E-09
0.0652	3.29557E-09
0.0653	8.30708E-11
0.0654	-3.13269E-09
0.0655	6.93108E-11
0.0656	5.7021E-11
0.0657	-6.38153E-09
0.0658	-6.40824E-09
0.0659	-9.26526E-12
0.066	-3.63162E-11
0.0661	-6.81834E-11
0.0662	-6.50032E-09
0.0663	-1.21817E-10
0.0664	-1.39199E-10
0.0665	-1.70257E-10
0.0666	-1.30171E-08
0.0667	-6.59371E-09
0.0668	-3.35946E-09
0.0669	-3.32585E-09
0.067	-3.29294E-09
0.0671	-9.67197E-09
0.0672	3.18891E-09
0.0673	-3.19157E-09
0.0674	-3.16073E-09
0.0675	8.0506E-11
0.0676	-3.09166E-09
0.0677	1.22816E-10
0.0678	-3.09438E-09
0.0679	1.076E-10
0.068	9.92928E-11
0.0681	9.9727E-11
0.0682	3.28947E-09
0.0683	7.587E-11
0.0684	-1.53361E-09
0.0685	-3.14444E-09
0.0686	5.31931E-11
0.0687	4.6424E-11
0.0688	-1.56313E-09
0.0689	3.32363E-11
0.069	-7.74343E-10
0.0691	2.15982E-11
0.0692	-3.85465E-10
0.0693	-3.91493E-10
0.0694	-1.97252E-10
0.0695	-3.03653E-10
0.0696	-9.20043E-12
0.0697	3.89601E-10
0.0698	-1.61392E-09
0.0699	7.92488E-10
0.07	-8.20233E-12
0.0701	-7.42387E-12
0.0702	-7.23989E-12
0.0703	1.59836E-09
0.0704	-1.60771E-09
0.0705	-1.60755E-09
0.0706	-1.76335E-12
0.0707	-1.9219E-12
0.0708	-4.03406E-12
0.0709	-4.29199E-12
0.071	-2.84047E-12
0.0711	-4.48773E-12
0.0712	-5.56893E-12
0.0713	-7.17437E-12
0.0714	-3.2119E-09
0.0715	-7.85726E-12
0.0716	-3.21544E-09
0.0717	-3.20705E-09
0.0718	-3.21446E-09
0.0719	-4.28729E-13
0.072	3.20563E-09
0.0721	-3.21431E-09
0.0722	6.40428E-09
0.0723	-1.99275E-12
0.0724	3.49027E-13
0.0725	2.90381E-12
0.0726	2.80988E-12
0.0727	-6.51516E-13
0.0728	-6.4126E-09
0.0729	1.36533E-12
0.073	-1.09568E-11
0.0731	-7.28863E-12
0.0732	1.6146E-12
0.0733	-3.03745E-12
0.0734	-4.24276E-12
0.0735	-6.96271E-12
0.0736	6.4078E-09
0.0737	6.59835E-12
0.0738	1.52405E-11
0.0739	-3.17728E-09
0.074	5.1207E-11
0.0741	3.27291E-09
0.0742	3.28123E-09
0.0743	9.62372E-11
0.0744	-3.09778E-09
0.0745	6.53409E-09
0.0746	3.3393E-09
0.0747	3.33336E-09
0.0748	3.31647E-09
0.0749	3.29939E-09
0.075	7.40446E-11
0.0751	3.26128E-09
0.0752	3.24688E-09
0.0753	3.22731E-09
0.0754	1.61375E-09
0.0755	1.59661E-09
0.0756	1.57636E-09
0.0757	3.17205E-09
0.0758	1.55189E-09
0.0759	7.46785E-10
0.076	2.35002E-09
0.0761	1.55254E-09
0.0762	1.5359E-09
0.0763	9.35058E-10
0.0764	5.91639E-10
0.0765	-1.47232E-10
0.0766	-9.7609E-11
0.0767	7.09264E-10
0.0768	-8.82215E-11
0.0769	-1.00105E-10
0.077	-9.66843E-11
0.0771	-1.69285E-09
0.0772	-3.30499E-09
0.0773	-9.13636E-11
0.0774	-9.65003E-11
0.0775	-9.21292E-11
0.0776	-3.29733E-09
0.0777	-3.28271E-09
0.0778	3.1613E-09
0.0779	-1.86932E-11
0.078	1.0627E-11
0.0781	-6.3736E-09
0.0782	6.7101E-11
0.0783	-3.11294E-09
0.0784	1.20509E-10
0.0785	1.52301E-10
0.0786	3.38651E-09
0.0787	1.88949E-10
0.0788	3.38626E-09
0.0789	3.38162E-09
0.079	6.58054E-09
0.0791	1.64929E-10
0.0792	6.56924E-09
0.0793	1.53656E-10
0.0794	1.29753E-08
0.0795	1.29646E-08
0.0796	1.37073E-10
0.0797	6.52825E-09
0.0798	8.95773E-11
0.0799	6.21012E-11
0.08	3.86693E-11
0.0801	1.33962E-11
0.0802	-1.5909E-11
0.0803	-4.45701E-11
0.0804	-7.00536E-11
0.0805	-9.73176E-11
0.0806	6.29162E-09
0.0807	-6.54803E-09
0.0808	-1.45578E-10
0.0809	-1.52809E-10
0.081	3.04356E-09
0.0811	3.03443E-09
0.0812	-1.81343E-10
0.0813	3.01318E-09
0.0814	-1.9953E-10
0.0815	-2.08421E-10
0.0816	-2.16645E-10
0.0817	3.00389E-09
0.0818	3.0317E-09
0.0819	-3.349E-09
0.082	-1.1489E-10
0.0821	-3.2921E-09
0.0822	3.1521E-09
0.0823	-2.59632E-11
0.0824	-1.60026E-09
0.0825	3.29597E-11
0.0826	-1.54143E-09
0.0827	7.72506E-11
0.0828	-1.52153E-09
0.0829	-1.51821E-09
0.083	8.95456E-11
0.0831	-7.07631E-10
0.0832	-3.02646E-10
0.0833	1.02727E-10
0.0834	3.07485E-10
0.0835	1.11796E-10
0.0836	9.17658E-10
0.0837	1.704E-09
0.0838	1.67595E-09
0.0839	-1.5594E-09
0.084	1.66506E-11
0.0841	-1.61552E-09
0.0842	-1.64327E-09
0.0843	-1.67267E-09
0.0844	-9.76742E-11
0.0845	-3.3334E-09
0.0846	-1.533E-10
0.0847	-1.45365E-10
0.0848	-1.06455E-10
0.0849	-7.55677E-11
0.085	3.16379E-09
0.0851	-3.21272E-09
0.0852	2.8875E-11
0.0853	-3.14244E-09
0.0854	-3.11099E-09
0.0855	-6.28353E-09
0.0856	-3.0406E-09
0.0857	1.74613E-10
0.0858	1.67081E-10
0.0859	1.5782E-10
0.086	6.55952E-09
0.0861	-6.27065E-09
0.0862	1.34022E-10
0.0863	1.24952E-10
0.0864	1.14236E-10
0.0865	-6.3057E-09
0.0866	9.61652E-11
0.0867	6.49722E-09
0.0868	5.55116E-11
0.0869	6.44193E-09
0.087	6.4193E-09
0.0871	-1.84384E-11
0.0872	-4.91421E-11
0.0873	-7.31036E-11
0.0874	6.31696E-09
0.0875	-1.23747E-10
0.0876	6.26135E-09
0.0877	-1.50498E-10
0.0878	-1.24631E-10
0.0879	-1.08622E-10
0.088	-9.12806E-11
0.0881	-7.4098E-11
0.0882	-5.29116E-11
0.0883	-2.85445E-11
0.0884	-3.22433E-09
0.0885	-3.20137E-09
0.0886	6.43716E-09
0.0887	-3.17551E-09
0.0888	2.33198E-11
0.0889	2.13839E-11
0.089	1.33938E-11
0.0891	7.06171E-12
0.0892	-3.20175E-09
0.0893	-3.20582E-09
0.0894	1.59903E-09
0.0895	-1.13874E-11
0.0896	-1.45911E-11
0.0897	-2.11552E-11
0.0898	-2.04536E-11
0.0899	7.6876E-10
0.09	-8.25242E-10
0.0901	-4.33565E-10
0.0902	4.19888E-12
0.0903	-4.44574E-12
0.0904	-4.54351E-11
0.0905	-4.62479E-10
0.0906	-8.36558E-10
0.0907	-2.19512E-11
0.0908	-1.63851E-09
0.0909	-1.63755E-09
0.091	-3.31091E-11
0.0911	-3.32851E-11
0.0912	1.5688E-09
0.0913	-3.26251E-11
0.0914	-6.44471E-09
0.0915	-3.23867E-09
0.0916	-3.32074E-11
0.0917	-3.39385E-11
0.0918	-3.24117E-09
0.0919	-3.30434E-11
0.092	-3.0864E-11
0.0921	-2.87793E-11
0.0922	-3.32996E-11
0.0923	-3.24198E-09
0.0924	-3.19518E-11
0.0925	-6.44272E-09
0.0926	-3.11031E-11
0.0927	4.63989E-12
0.0928	5.76498E-11
0.0929	6.52442E-09
0.093	1.70378E-10
0.0931	2.27643E-10
0.0932	2.85122E-10
0.0933	3.41901E-10
0.0934	6.80556E-09
0.0935	1.32798E-08
0.0936	1.33323E-08
0.0937	6.86725E-09
0.0938	6.74751E-09
0.0939	2.02892E-10
0.094	7.93459E-11
0.0941	-4.56879E-11
0.0942	-1.70416E-10
0.0943	6.11759E-09
0.0944	-6.83578E-09
0.0945	-5.48617E-10
0.0946	-6.69305E-10
0.0947	-7.0687E-09
0.0948	-5.60713E-10
0.0949	-6.8741E-09
0.095	-3.65066E-10
0.0951	2.94324E-09
0.0952	-1.29916E-08
0.0953	-3.27334E-09
0.0954	-3.1771E-09
0.0955	-6.28394E-09
0.0956	-2.97876E-09
0.0957	2.56506E-10
0.0958	-2.96824E-09
0.0959	3.4283E-09
0.096	2.03278E-10
0.0961	1.86205E-10
0.0962	-3.03841E-09
0.0963	1.50308E-10
0.0964	1.33726E-10
0.0965	-1.48767E-09
0.0966	9.86E-11
0.0967	3.28583E-09
0.0968	1.66098E-09
0.0969	1.63978E-09
0.097	1.54097E-11
0.0971	7.95433E-10
0.0972	7.74318E-10
0.0973	4.52215E-10
0.0974	-7.03283E-11
0.0975	-9.16089E-11
0.0976	-1.12571E-10
0.0977	-1.09968E-10
0.0978	-1.69527E-09
0.0979	-7.31129E-11
0.098	1.54791E-09
0.0981	-1.64197E-09
0.0982	-3.22528E-09
0.0983	-2.26929E-12
0.0984	1.75178E-11
0.0985	3.43845E-11
0.0986	-3.15634E-09
0.0987	5.44496E-11
0.0988	5.06744E-11
0.0989	-3.15763E-09
0.099	4.36943E-11
0.0991	-3.16885E-09
0.0992	3.24002E-09
0.0993	2.83744E-11
0.0994	2.40372E-11
0.0995	1.75691E-11
0.0996	6.42907E-09
0.0997	6.40786E-09
0.0998	-2.66861E-11
0.0999	-6.47281E-09
0.1	6.32988E-09
0.1001	-1.07586E-10
0.1002	-1.33258E-10
0.1003	-1.62361E-10
0.1004	-1.3015E-08
0.1005	6.19818E-09
0.1006	-2.41338E-10
0.1007	-2.31886E-10
0.1008	-6.60972E-09
0.1009	-1.65998E-10
0.101	-6.54489E-09
0.1011	-6.50958E-09
0.1012	-6.42319E-11
0.1013	-3.1096E-11
0.1014	6.97383E-12
0.1015	3.95868E-11
0.1016	-6.34187E-09
0.1017	-6.32358E-09
0.1018	6.50704E-09
0.1019	1.04042E-10
0.102	1.11903E-10
0.1021	1.16977E-10
0.1022	-3.08315E-09
0.1023	1.2606E-10
0.1024	3.34047E-09
0.1025	-3.06583E-09
0.1026	1.47176E-10
0.1027	3.34289E-09
0.1028	1.10586E-10
0.1029	8.97714E-11
0.103	-3.13559E-09
0.1031	-3.15971E-09
0.1032	2.64373E-11
0.1033	9.64033E-12
0.1034	-1.78846E-11
0.1035	-1.63857E-09
0.1036	-5.35174E-11
0.1037	-1.65213E-09
0.1038	1.55563E-09
0.1039	-2.60975E-11
0.104	3.90465E-10
0.1041	-1.99117E-10
0.1042	-4.15497E-11
0.1043	2.21316E-10
0.1044	4.65383E-11
0.1045	6.16351E-11
0.1046	-7.25244E-10
